Gene1,Gene1_Start,Gene1_End,Gene1_Bin,Gene2,Gene2_Start,Gene2_End,Gene2_Bin,HiC_Interaction,Gene1_Time_-4.5,Gene2_Time_-4.5,Gene1_Time_0.5,Gene2_Time_0.5,Gene1_Time_1.0,Gene2_Time_1.0,Gene1_Time_1.5,Gene2_Time_1.5,Gene1_Time_2.0,Gene2_Time_2.0,Gene1_Time_2.5,Gene2_Time_2.5,Gene1_Time_3.0,Gene2_Time_3.0,Gene1_Time_3.5,Gene2_Time_3.5,Gene1_Time_4.0,Gene2_Time_4.0,Gene1_Time_4.5,Gene2_Time_4.5,Gene1_Time_5.0,Gene2_Time_5.0,Gene1_Time_5.5,Gene2_Time_5.5,Gene1_Time_6.0,Gene2_Time_6.0,Gene1_Time_6.5,Gene2_Time_6.5,Gene1_Time_7.0,Gene2_Time_7.0,Gene1_Time_7.5,Gene2_Time_7.5,Gene1_Time_8.0,Gene2_Time_8.0,Gene1_Time_8.5,Gene2_Time_8.5,Gene1_Time_9.0,Gene2_Time_9.0,Gene1_Time_9.5,Gene2_Time_9.5,Gene1_Time_10.0,Gene2_Time_10.0,Gene1_Time_10.5,Gene2_Time_10.5,Gene1_Time_11.0,Gene2_Time_11.0,Gene1_Time_11.5,Gene2_Time_11.5,Gene1_Time_12.0,Gene2_Time_12.0,Gene1_Time_12.5,Gene2_Time_12.5,Gene1_Time_13.0,Gene2_Time_13.0,Gene1_Time_13.5,Gene2_Time_13.5,Gene1_Time_14.0,Gene2_Time_14.0,Gene1_Time_15.0,Gene2_Time_15.0,Gene1_Time_16.0,Gene2_Time_16.0,Gene1_Time_17.0,Gene2_Time_17.0,Gene1_Time_18.0,Gene2_Time_18.0,Gene1_Time_19.0,Gene2_Time_19.0,Gene1_Time_20.0,Gene2_Time_20.0,Gene1_Time_21.0,Gene2_Time_21.0,Gene1_Time_22.0,Gene2_Time_22.0,Gene1_Time_23.0,Gene2_Time_23.0,Gene1_Time_24.0,Gene2_Time_24.0,Gene1_Time_25.0,Gene2_Time_25.0,Gene1_Time_26.0,Gene2_Time_26.0,Gene1_Time_27.0,Gene2_Time_27.0,Gene1_Time_28.0,Gene2_Time_28.0
RAGE,34816836.0,34819910.0,34000000.0,tbp,15720150.0,15748641.0,15000000.0,41.8801,4.922142857142857,6.155428571428572,5.762,4.82225,6.0735,5.3275,5.765,5.3774999999999995,5.7526,5.684399999999999,5.2044999999999995,5.20825,5.3942,5.9256,4.4715,5.633249999999999,5.162750000000001,5.6075,4.798,5.759,4.10975,6.0545,5.2555,4.9670000000000005,4.5882499999999995,5.5752500000000005,4.65225,5.892,4.593,5.772799999999999,5.6325,6.4715,4.87275,5.03125,4.5585,4.98975,4.41525,5.514,4.90325,5.73075,4.1215,5.908,5.415000000000001,4.91975,3.70775,6.351249999999999,3.981,6.03975,4.05225,5.71425,3.82725,6.049,4.5005,6.18075,4.695,6.136,4.78525,6.04425,4.482,6.20025,4.114,6.2905,3.9162500000000007,6.154,4.0969999999999995,6.2255,4.458,6.2902499999999995,5.1113333333333335,5.7973333333333334,4.095750000000001,6.1857500000000005,4.173,5.9262500000000005,3.7325,6.4215,4.4695,6.0024999999999995,4.150500000000001,6.21775,4.38775,6.4662500000000005,3.99075,6.23225,4.81275,6.0825000000000005
RAGE,34816836.0,34819910.0,34000000.0,Vegf,46327919.0,46343295.0,46000000.0,96.541,4.922142857142857,7.298571428571428,5.762,7.285749999999999,6.0735,7.464,5.765,8.794,5.7526,8.6684,5.2044999999999995,8.874,5.3942,7.7628,4.4715,7.73875,5.162750000000001,8.8705,4.798,9.1915,4.10975,8.73625,5.2555,8.33125,4.5882499999999995,8.5875,4.65225,8.8765,4.593,9.3536,5.6325,8.161,4.87275,8.8215,4.5585,8.939499999999999,4.41525,9.23925,4.90325,8.373750000000001,4.1215,8.805250000000001,5.415000000000001,8.072999999999999,3.70775,9.42775,3.981,9.28625,4.05225,9.3425,3.82725,9.8825,4.5005,9.60225,4.695,9.153,4.78525,9.2295,4.482,9.55225,4.114,9.61475,3.9162500000000007,10.16975,4.0969999999999995,9.909,4.458,10.06425,5.1113333333333335,9.655,4.095750000000001,10.22725,4.173,9.665499999999998,3.7325,10.3505,4.4695,10.05775,4.150500000000001,10.303999999999998,4.38775,10.234749999999998,3.99075,10.22725,4.81275,10.11025
tbp,15720150.0,15748641.0,15000000.0,ABCA3,24570924.0,24629175.0,24000000.0,57.5146,6.155428571428572,7.627285714285714,4.82225,8.189,5.3275,8.53575,5.3774999999999995,8.363,5.684399999999999,8.7666,5.20825,8.44325,5.9256,8.0104,5.633249999999999,7.7755,5.6075,8.34825,5.759,8.1025,6.0545,7.74925,4.9670000000000005,8.09875,5.5752500000000005,8.4365,5.892,8.477,5.772799999999999,8.206199999999999,6.4715,7.7135,5.03125,8.002500000000001,4.98975,8.221250000000001,5.514,8.1205,5.73075,7.37525,5.908,8.0735,4.91975,8.24525,6.351249999999999,8.17175,6.03975,8.26625,5.71425,8.350000000000001,6.049,8.473500000000001,6.18075,8.528500000000001,6.136,7.050333333333334,6.04425,8.26575,6.20025,8.382000000000001,6.2905,8.2335,6.154,8.60025,6.2255,8.7195,6.2902499999999995,8.579500000000001,5.7973333333333334,8.546999999999999,6.1857500000000005,8.719750000000001,5.9262500000000005,8.35725,6.4215,8.5275,6.0024999999999995,8.77675,6.21775,8.9605,6.4662500000000005,8.84875,6.23225,9.049,6.0825000000000005,8.982
tbp,15720150.0,15748641.0,15000000.0,AGER,34816836.0,34819910.0,34000000.0,41.8801,6.155428571428572,9.043571428571427,4.82225,12.12725,5.3275,11.7425,5.3774999999999995,12.381,5.684399999999999,12.381,5.20825,12.381,5.9256,12.381,5.633249999999999,12.381,5.6075,12.381,5.759,12.381,6.0545,12.381,4.9670000000000005,12.381,5.5752500000000005,12.25275,5.892,12.381,5.772799999999999,12.0732,6.4715,12.381,5.03125,12.1245,4.98975,12.25275,5.514,11.996250000000002,5.73075,11.638000000000002,5.908,11.868,4.91975,11.99625,6.351249999999999,11.996250000000002,6.03975,11.996250000000002,5.71425,11.868,6.049,12.1245,6.18075,12.1245,6.136,12.21,6.04425,11.996250000000002,6.20025,12.381,6.2905,12.25275,6.154,12.25275,6.2255,12.381,6.2902499999999995,12.25275,5.7973333333333334,12.381,6.1857500000000005,12.381,5.9262500000000005,12.381,6.4215,12.381,6.0024999999999995,12.381,6.21775,12.381,6.4662500000000005,12.381,6.23225,12.381,6.0825000000000005,12.381
tbp,15720150.0,15748641.0,15000000.0,NME3,25115474.0,25116496.0,25000000.0,37.0464,6.155428571428572,6.972857142857142,4.82225,6.44075,5.3275,6.1445,5.3774999999999995,6.497,5.684399999999999,6.4338,5.20825,6.268000000000001,5.9256,6.6354,5.633249999999999,6.0775,5.6075,6.68275,5.759,6.46,6.0545,6.48275,4.9670000000000005,6.782,5.5752500000000005,6.2145,5.892,6.525,5.772799999999999,6.617400000000001,6.4715,7.214,5.03125,6.7627500000000005,4.98975,6.923500000000001,5.514,7.0715,5.73075,6.4425,5.908,6.727499999999999,4.91975,6.26125,6.351249999999999,7.03925,6.03975,6.8115000000000006,5.71425,6.68075,6.049,6.90025,6.18075,6.9475,6.136,6.866666666666667,6.04425,6.7867500000000005,6.20025,6.810499999999999,6.2905,6.717,6.154,7.0512500000000005,6.2255,7.039,6.2902499999999995,7.11325,5.7973333333333334,6.866333333333333,6.1857500000000005,6.8637500000000005,5.9262500000000005,7.13175,6.4215,6.5965,6.0024999999999995,7.0032499999999995,6.21775,6.8465,6.4662500000000005,6.708500000000001,6.23225,6.898249999999999,6.0825000000000005,6.74025
tbp,15720150.0,15748641.0,15000000.0,RAGE,34816836.0,34819910.0,34000000.0,41.8801,6.155428571428572,4.922142857142857,4.82225,5.762,5.3275,6.0735,5.3774999999999995,5.765,5.684399999999999,5.7526,5.20825,5.2044999999999995,5.9256,5.3942,5.633249999999999,4.4715,5.6075,5.162750000000001,5.759,4.798,6.0545,4.10975,4.9670000000000005,5.2555,5.5752500000000005,4.5882499999999995,5.892,4.65225,5.772799999999999,4.593,6.4715,5.6325,5.03125,4.87275,4.98975,4.5585,5.514,4.41525,5.73075,4.90325,5.908,4.1215,4.91975,5.415000000000001,6.351249999999999,3.70775,6.03975,3.981,5.71425,4.05225,6.049,3.82725,6.18075,4.5005,6.136,4.695,6.04425,4.78525,6.20025,4.482,6.2905,4.114,6.154,3.9162500000000007,6.2255,4.0969999999999995,6.2902499999999995,4.458,5.7973333333333334,5.1113333333333335,6.1857500000000005,4.095750000000001,5.9262500000000005,4.173,6.4215,3.7325,6.0024999999999995,4.4695,6.21775,4.150500000000001,6.4662500000000005,4.38775,6.23225,3.99075,6.0825000000000005,4.81275
tbp,15720150.0,15748641.0,15000000.0,tbp,15720150.0,15748641.0,15000000.0,4268.1989,6.155428571428572,6.155428571428572,4.82225,4.82225,5.3275,5.3275,5.3774999999999995,5.3774999999999995,5.684399999999999,5.684399999999999,5.20825,5.20825,5.9256,5.9256,5.633249999999999,5.633249999999999,5.6075,5.6075,5.759,5.759,6.0545,6.0545,4.9670000000000005,4.9670000000000005,5.5752500000000005,5.5752500000000005,5.892,5.892,5.772799999999999,5.772799999999999,6.4715,6.4715,5.03125,5.03125,4.98975,4.98975,5.514,5.514,5.73075,5.73075,5.908,5.908,4.91975,4.91975,6.351249999999999,6.351249999999999,6.03975,6.03975,5.71425,5.71425,6.049,6.049,6.18075,6.18075,6.136,6.136,6.04425,6.04425,6.20025,6.20025,6.2905,6.2905,6.154,6.154,6.2255,6.2255,6.2902499999999995,6.2902499999999995,5.7973333333333334,5.7973333333333334,6.1857500000000005,6.1857500000000005,5.9262500000000005,5.9262500000000005,6.4215,6.4215,6.0024999999999995,6.0024999999999995,6.21775,6.21775,6.4662500000000005,6.4662500000000005,6.23225,6.23225,6.0825000000000005,6.0825000000000005
tbp,15720150.0,15748641.0,15000000.0,Vegf,46327919.0,46343295.0,46000000.0,30.0018,6.155428571428572,7.298571428571428,4.82225,7.285749999999999,5.3275,7.464,5.3774999999999995,8.794,5.684399999999999,8.6684,5.20825,8.874,5.9256,7.7628,5.633249999999999,7.73875,5.6075,8.8705,5.759,9.1915,6.0545,8.73625,4.9670000000000005,8.33125,5.5752500000000005,8.5875,5.892,8.8765,5.772799999999999,9.3536,6.4715,8.161,5.03125,8.8215,4.98975,8.939499999999999,5.514,9.23925,5.73075,8.373750000000001,5.908,8.805250000000001,4.91975,8.072999999999999,6.351249999999999,9.42775,6.03975,9.28625,5.71425,9.3425,6.049,9.8825,6.18075,9.60225,6.136,9.153,6.04425,9.2295,6.20025,9.55225,6.2905,9.61475,6.154,10.16975,6.2255,9.909,6.2902499999999995,10.06425,5.7973333333333334,9.655,6.1857500000000005,10.22725,5.9262500000000005,9.665499999999998,6.4215,10.3505,6.0024999999999995,10.05775,6.21775,10.303999999999998,6.4662500000000005,10.234749999999998,6.23225,10.22725,6.0825000000000005,10.11025
Vegf,46327919.0,46343295.0,46000000.0,ABCA3,24570924.0,24629175.0,24000000.0,51.9935,7.298571428571428,7.627285714285714,7.285749999999999,8.189,7.464,8.53575,8.794,8.363,8.6684,8.7666,8.874,8.44325,7.7628,8.0104,7.73875,7.7755,8.8705,8.34825,9.1915,8.1025,8.73625,7.74925,8.33125,8.09875,8.5875,8.4365,8.8765,8.477,9.3536,8.206199999999999,8.161,7.7135,8.8215,8.002500000000001,8.939499999999999,8.221250000000001,9.23925,8.1205,8.373750000000001,7.37525,8.805250000000001,8.0735,8.072999999999999,8.24525,9.42775,8.17175,9.28625,8.26625,9.3425,8.350000000000001,9.8825,8.473500000000001,9.60225,8.528500000000001,9.153,7.050333333333334,9.2295,8.26575,9.55225,8.382000000000001,9.61475,8.2335,10.16975,8.60025,9.909,8.7195,10.06425,8.579500000000001,9.655,8.546999999999999,10.22725,8.719750000000001,9.665499999999998,8.35725,10.3505,8.5275,10.05775,8.77675,10.303999999999998,8.9605,10.234749999999998,8.84875,10.22725,9.049,10.11025,8.982
Vegf,46327919.0,46343295.0,46000000.0,AGER,34816836.0,34819910.0,34000000.0,96.541,7.298571428571428,9.043571428571427,7.285749999999999,12.12725,7.464,11.7425,8.794,12.381,8.6684,12.381,8.874,12.381,7.7628,12.381,7.73875,12.381,8.8705,12.381,9.1915,12.381,8.73625,12.381,8.33125,12.381,8.5875,12.25275,8.8765,12.381,9.3536,12.0732,8.161,12.381,8.8215,12.1245,8.939499999999999,12.25275,9.23925,11.996250000000002,8.373750000000001,11.638000000000002,8.805250000000001,11.868,8.072999999999999,11.99625,9.42775,11.996250000000002,9.28625,11.996250000000002,9.3425,11.868,9.8825,12.1245,9.60225,12.1245,9.153,12.21,9.2295,11.996250000000002,9.55225,12.381,9.61475,12.25275,10.16975,12.25275,9.909,12.381,10.06425,12.25275,9.655,12.381,10.22725,12.381,9.665499999999998,12.381,10.3505,12.381,10.05775,12.381,10.303999999999998,12.381,10.234749999999998,12.381,10.22725,12.381,10.11025,12.381
Vegf,46327919.0,46343295.0,46000000.0,NME3,25115474.0,25116496.0,25000000.0,71.0991,7.298571428571428,6.972857142857142,7.285749999999999,6.44075,7.464,6.1445,8.794,6.497,8.6684,6.4338,8.874,6.268000000000001,7.7628,6.6354,7.73875,6.0775,8.8705,6.68275,9.1915,6.46,8.73625,6.48275,8.33125,6.782,8.5875,6.2145,8.8765,6.525,9.3536,6.617400000000001,8.161,7.214,8.8215,6.7627500000000005,8.939499999999999,6.923500000000001,9.23925,7.0715,8.373750000000001,6.4425,8.805250000000001,6.727499999999999,8.072999999999999,6.26125,9.42775,7.03925,9.28625,6.8115000000000006,9.3425,6.68075,9.8825,6.90025,9.60225,6.9475,9.153,6.866666666666667,9.2295,6.7867500000000005,9.55225,6.810499999999999,9.61475,6.717,10.16975,7.0512500000000005,9.909,7.039,10.06425,7.11325,9.655,6.866333333333333,10.22725,6.8637500000000005,9.665499999999998,7.13175,10.3505,6.5965,10.05775,7.0032499999999995,10.303999999999998,6.8465,10.234749999999998,6.708500000000001,10.22725,6.898249999999999,10.11025,6.74025
Vegf,46327919.0,46343295.0,46000000.0,RAGE,34816836.0,34819910.0,34000000.0,96.541,7.298571428571428,4.922142857142857,7.285749999999999,5.762,7.464,6.0735,8.794,5.765,8.6684,5.7526,8.874,5.2044999999999995,7.7628,5.3942,7.73875,4.4715,8.8705,5.162750000000001,9.1915,4.798,8.73625,4.10975,8.33125,5.2555,8.5875,4.5882499999999995,8.8765,4.65225,9.3536,4.593,8.161,5.6325,8.8215,4.87275,8.939499999999999,4.5585,9.23925,4.41525,8.373750000000001,4.90325,8.805250000000001,4.1215,8.072999999999999,5.415000000000001,9.42775,3.70775,9.28625,3.981,9.3425,4.05225,9.8825,3.82725,9.60225,4.5005,9.153,4.695,9.2295,4.78525,9.55225,4.482,9.61475,4.114,10.16975,3.9162500000000007,9.909,4.0969999999999995,10.06425,4.458,9.655,5.1113333333333335,10.22725,4.095750000000001,9.665499999999998,4.173,10.3505,3.7325,10.05775,4.4695,10.303999999999998,4.150500000000001,10.234749999999998,4.38775,10.22725,3.99075,10.11025,4.81275
Vegf,46327919.0,46343295.0,46000000.0,tbp,15720150.0,15748641.0,15000000.0,30.0018,7.298571428571428,6.155428571428572,7.285749999999999,4.82225,7.464,5.3275,8.794,5.3774999999999995,8.6684,5.684399999999999,8.874,5.20825,7.7628,5.9256,7.73875,5.633249999999999,8.8705,5.6075,9.1915,5.759,8.73625,6.0545,8.33125,4.9670000000000005,8.5875,5.5752500000000005,8.8765,5.892,9.3536,5.772799999999999,8.161,6.4715,8.8215,5.03125,8.939499999999999,4.98975,9.23925,5.514,8.373750000000001,5.73075,8.805250000000001,5.908,8.072999999999999,4.91975,9.42775,6.351249999999999,9.28625,6.03975,9.3425,5.71425,9.8825,6.049,9.60225,6.18075,9.153,6.136,9.2295,6.04425,9.55225,6.20025,9.61475,6.2905,10.16975,6.154,9.909,6.2255,10.06425,6.2902499999999995,9.655,5.7973333333333334,10.22725,6.1857500000000005,9.665499999999998,5.9262500000000005,10.3505,6.4215,10.05775,6.0024999999999995,10.303999999999998,6.21775,10.234749999999998,6.4662500000000005,10.22725,6.23225,10.11025,6.0825000000000005
Vegf,46327919.0,46343295.0,46000000.0,Vegf,46327919.0,46343295.0,46000000.0,2623.9953,7.298571428571428,7.298571428571428,7.285749999999999,7.285749999999999,7.464,7.464,8.794,8.794,8.6684,8.6684,8.874,8.874,7.7628,7.7628,7.73875,7.73875,8.8705,8.8705,9.1915,9.1915,8.73625,8.73625,8.33125,8.33125,8.5875,8.5875,8.8765,8.8765,9.3536,9.3536,8.161,8.161,8.8215,8.8215,8.939499999999999,8.939499999999999,9.23925,9.23925,8.373750000000001,8.373750000000001,8.805250000000001,8.805250000000001,8.072999999999999,8.072999999999999,9.42775,9.42775,9.28625,9.28625,9.3425,9.3425,9.8825,9.8825,9.60225,9.60225,9.153,9.153,9.2295,9.2295,9.55225,9.55225,9.61475,9.61475,10.16975,10.16975,9.909,9.909,10.06425,10.06425,9.655,9.655,10.22725,10.22725,9.665499999999998,9.665499999999998,10.3505,10.3505,10.05775,10.05775,10.303999999999998,10.303999999999998,10.234749999999998,10.234749999999998,10.22725,10.22725,10.11025,10.11025
